IMO,Vessel_Name,AIS_Timestamp,AIS_Longtitude,AIS_Latitude,AIS_Speed_Over_Ground,AIS_Heading,AIS_Breadth_Moulded,AIS_Breadth_Extreme,AIS_Length_Overall,AIS_East,AIS_North
9847700,MULTI INNOVATOR,2020-01-30 10:00:51,9.059173333333332,63.98511833333334,0.5365546293486604,133.0,10.0,0.0,19.0,9787.714223994755,109103.20549258217
9847700,MULTI INNOVATOR,2020-01-30 10:06:54,9.059218333333332,63.98513833333333,0.016782392945754426,118.0,10.0,0.0,19.0,9790.116865188873,109105.22149284184
9847700,MULTI INNOVATOR,2020-01-30 10:13:03,9.05917,63.98517,0.022388452826212928,114.0,10.0,0.0,19.0,9788.088263095064,109108.95895616057
9847700,MULTI INNOVATOR,2020-01-30 10:19:05,9.06326,63.98706833333333,1.564386716465998,239.0,10.0,0.0,19.0,10007.285146856157,109301.14505355619
9847700,MULTI INNOVATOR,2020-01-30 10:25:13,9.063683333333334,63.98698666666667,0.11956756502958026,225.0,10.0,0.0,19.0,10027.08469609602,109290.14537233488
9847700,MULTI INNOVATOR,2020-01-30 10:31:03,9.063685000000001,63.98698,0.004154273372415921,226.0,10.0,0.0,19.0,10027.096793841978,109289.39735194297
9847700,MULTI INNOVATOR,2020-01-30 10:37:24,9.063688333333333,63.986988333333336,0.004811142667641707,226.0,10.0,0.0,19.0,10027.345858239743,109290.30768998619
9847700,MULTI INNOVATOR,2020-01-30 10:43:35,9.06368,63.98699333333333,0.0036204758605834437,226.0,10.0,0.0,19.0,10026.99131023133,109290.90098886844
9847700,MULTI INNOVATOR,2020-01-30 10:49:35,9.063681666666668,63.986988333333336,0.0030399568034557237,225.0,10.0,0.0,19.0,10027.020705534143,109290.338074537
9847700,MULTI INNOVATOR,2020-01-30 10:55:44,9.063665,63.98698166666666,0.0058157298635621345,225.0,10.0,0.0,19.0,10026.138633110791,109289.67361182721
9847700,MULTI INNOVATOR,2020-01-30 11:01:44,9.063683333333334,63.98698333333334,0.004951403887688984,225.0,10.0,0.0,19.0,10027.050100868044,109289.77516020834
9847700,MULTI INNOVATOR,2020-01-30 11:08:04,9.063026666666667,63.98675833333333,0.2085745140388769,227.0,10.0,0.0,19.0,9992.687131412618,109267.778905252
9847700,MULTI INNOVATOR,2020-01-30 11:14:04,9.062931666666666,63.98675333333333,0.02529157667386609,227.0,10.0,0.0,19.0,9988.00177149073,109267.65662161727
9847700,MULTI INNOVATOR,2020-01-30 11:20:06,9.062963333333332,63.98672833333333,0.017124088636444997,227.0,10.0,0.0,19.0,9989.286763425624,109264.73568742255
9847700,MULTI INNOVATOR,2020-01-30 11:26:13,9.059355,63.985944999999994,1.0437067813866443,265.0,10.0,0.0,19.0,9805.160954816209,109194.18901651539
9847700,MULTI INNOVATOR,2020-01-30 11:32:14,9.059355,63.98593333333334,0.0070053786278815155,263.0,10.0,0.0,19.0,9805.039784264576,109192.89328036178
9847700,MULTI INNOVATOR,2020-01-30 11:38:14,9.05936,63.98592666666666,0.004222462203023758,263.0,10.0,0.0,19.0,9805.214416584757,109192.13005400077
9847700,MULTI INNOVATOR,2020-01-30 11:44:14,9.05935,63.98593333333334,0.004805615550755938,263.0,10.0,0.0,19.0,9804.795911694237,109192.91608607305
9847700,MULTI INNOVATOR,2020-01-30 11:50:23,9.05937,63.98592333333333,0.007817520939788233,263.0,10.0,0.0,19.0,9805.667541782954,109191.71423233207
9847700,MULTI INNOVATOR,2020-01-30 11:56:25,9.059336666666667,63.98593500000001,0.011206639380451772,263.0,10.0,0.0,19.0,9804.162894978188,109193.16200655882
9847700,MULTI INNOVATOR,2020-01-30 12:02:27,9.060213333333332,63.98604666666667,0.23995740009307545,235.0,10.0,0.0,19.0,9848.081511514145,109201.56574781613
9847700,MULTI INNOVATOR,2020-01-30 12:08:28,9.062483333333336,63.98726333333333,0.9441538084155484,274.0,10.0,0.0,19.0,9971.429233174364,109326.34271141236
9847700,MULTI INNOVATOR,2020-01-30 12:14:34,9.063878333333333,63.98706833333333,0.3806270580320788,289.0,10.0,0.0,19.0,10037.442969860567,109298.32683759557
9847700,MULTI INNOVATOR,2020-01-30 12:20:35,9.063883333333333,63.987080000000006,0.0071238400650939625,289.0,10.0,0.0,19.0,10037.807913051221,109299.59979271516
9847700,MULTI INNOVATOR,2020-01-30 12:26:45,9.063891666666667,63.98707666666667,0.002900005837370848,289.0,10.0,0.0,19.0,10038.179758649088,109299.19160120377
9847700,MULTI INNOVATOR,2020-01-30 12:32:53,9.063873333333332,63.98707166666666,0.005577988543525214,289.0,10.0,0.0,19.0,10037.233700123674,109298.71983742992
9847700,MULTI INNOVATOR,2020-01-30 12:38:55,9.063881666666667,63.987075,0.002964094364163574,289.0,10.0,0.0,19.0,10037.674733976253,109299.05207026844
9847700,MULTI INNOVATOR,2020-01-30 12:45:04,9.063883333333333,63.987078333333336,0.0020017910762260968,289.0,10.0,0.0,19.0,10037.790616006649,109299.41468661184
9847700,MULTI INNOVATOR,2020-01-30 12:51:13,9.063898333333333,63.98708333333333,0.004856977295474899,289.0,10.0,0.0,19.0,10038.574098405605,109299.9016422322
9847700,MULTI INNOVATOR,2020-01-30 12:57:14,9.062221666666666,63.98714333333333,0.4434334671508827,238.0,10.0,0.0,19.0,9957.421397101425,109314.2079492677
9847700,MULTI INNOVATOR,2020-01-30 13:03:14,9.062181666666667,63.98714166666666,0.010620950323974079,235.0,10.0,0.0,19.0,9955.453192945686,109314.20519562995
9847700,MULTI INNOVATOR,2020-01-30 13:09:23,9.062183333333332,63.98715,0.004914923879260391,235.0,10.0,0.0,19.0,9955.620990591591,109315.123126355
9264348,VETLEFJORD,2020-01-30 13:10:36,8.890688333333333,63.924690000000005,20.070394486088173,97.0,9.0,0.0,25.75,925.2163880207808,103172.56170606986
9847700,MULTI INNOVATOR,2020-01-30 13:15:26,9.0622,63.98714666666667,0.004803384324295379,235.0,10.0,0.0,19.0,9956.399262354942,109314.67693468557
9264348,VETLEFJORD,2020-01-30 13:15:30,8.915835000000001,63.928585,8.647291400361441,52.0,9.0,0.0,25.75,2195.6189500815235,103487.17249122355
9264348,VETLEFJORD,2020-01-30 13:21:25,8.976643333333334,63.94985166666667,20.859307638487515,50.0,9.0,0.0,25.75,5391.0986706629055,105565.8127271831
9847700,MULTI INNOVATOR,2020-01-30 13:21:33,9.062168333333334,63.98715166666667,0.00872346561048958,236.0,10.0,0.0,19.0,9954.906704540248,109315.37661443
9847700,MULTI INNOVATOR,2020-01-30 13:27:34,9.062176666666666,63.98714500000001,0.004566149943461587,235.0,10.0,0.0,19.0,9955.243934229307,109314.59820123015
9264348,VETLEFJORD,2020-01-30 13:27:42,9.034693333333333,63.976713333333336,21.29425955737865,47.0,9.0,0.0,25.75,8506.042329574528,108281.63881311473
9264348,VETLEFJORD,2020-01-30 13:31:59,9.077111666666667,63.99243166666667,20.551844257128693,98.0,9.0,0.0,25.75,10738.41321391886,109833.76312654652
9847700,MULTI INNOVATOR,2020-01-30 13:33:34,9.0589,63.98553166666667,1.3012580993520522,169.0,10.0,0.0,19.0,9778.675344622054,109150.3583566891
9264348,VETLEFJORD,2020-01-30 13:33:44,9.092501666666667,63.98588666666667,19.41534094415304,150.0,9.0,0.0,25.75,11421.300407867473,109036.94555004779
9847700,MULTI INNOVATOR,2020-01-30 13:39:39,9.059411666666668,63.985125,0.2758341962779964,129.0,10.0,0.0,19.0,9799.408394680184,109102.85880581848
9264348,VETLEFJORD,2020-01-30 13:39:49,9.088435,63.97813333333333,4.723584721441462,354.0,9.0,0.0,25.75,11142.814059839293,108194.2597068157
9264348,VETLEFJORD,2020-01-30 13:43:01,9.088486666666666,63.97812833333333,0.02623177645788337,354.0,9.0,0.0,25.75,11145.283191481722,108193.46981944237
9847700,MULTI INNOVATOR,2020-01-30 13:45:45,9.0592,63.985141666666664,0.05591473993555925,120.0,10.0,0.0,19.0,9789.257261239167,109105.67532789148
9264348,VETLEFJORD,2020-01-30 13:45:59,9.088496666666666,63.97811,0.02295483777028175,354.0,9.0,0.0,25.75,11145.581625364373,108191.38819876779
9847700,MULTI INNOVATOR,2020-01-30 13:51:46,9.059205,63.98513166666667,0.0061438409027000825,122.0,10.0,0.0,19.0,9789.397278304852,109104.54189029707
9264348,VETLEFJORD,2020-01-30 13:52:01,9.088485,63.978115,0.004285049461236472,354.0,9.0,0.0,25.75,11145.06408315897,108191.99649592767
9264348,VETLEFJORD,2020-01-30 13:53:32,9.08847,63.97814166666666,0.06540716303135309,354.0,9.0,0.0,25.75,11144.607821275597,108195.02637142967
9847700,MULTI INNOVATOR,2020-01-30 13:57:55,9.059211666666666,63.98512833333334,0.0026075962703471533,124.0,10.0,0.0,19.0,9789.687830273177,109104.14127100444
9264348,VETLEFJORD,2020-01-30 13:58:03,9.089023333333332,63.977059999999994,0.886479162847784,187.0,9.0,0.0,25.75,11160.427503075976,108072.37724649721
9264348,VETLEFJORD,2020-01-30 14:00:51,9.075993333333333,63.96293333333333,19.66088784325825,202.0,9.0,0.0,25.75,10378.387627153832,106562.61065373289
9847700,MULTI INNOVATOR,2020-01-30 14:04:03,9.05922,63.98514333333333,0.009090642313832284,124.0,10.0,0.0,19.0,9790.250089415871,109105.76920601727
9264348,VETLEFJORD,2020-01-30 14:04:06,9.056111666666668,63.94630666666667,20.87405881375644,225.0,9.0,0.0,25.75,9235.128285975428,104806.64545167144
9847700,MULTI INNOVATOR,2020-01-30 14:10:04,9.059206666666666,63.98513666666667,0.005325380063777725,124.0,10.0,0.0,19.0,9789.530502663576,109105.08960344546
9264348,VETLEFJORD,2020-01-30 14:10:08,8.991035,63.92522833333333,21.28184850184361,232.0,9.0,0.0,25.75,5835.318283909814,102764.73558109628
9264348,VETLEFJORD,2020-01-30 14:11:38,8.97443,63.92013333333333,21.451101511879052,233.0,9.0,0.0,25.75,4970.0798867818075,102275.76531412266
9847700,MULTI INNOVATOR,2020-01-30 14:16:04,9.059213333333334,63.98514,0.002672786177105832,123.0,10.0,0.0,19.0,9789.890296077065,109105.4294047132
9264348,VETLEFJORD,2020-01-30 14:16:14,8.929136666666666,63.90198166666666,21.172854258615835,225.0,9.0,0.0,25.75,2563.440954361926,100470.7908843318
7720843,HORDAFOR II,2020-01-30 14:21:27,9.001313333333334,63.906544999999994,9.744893551373034,50.0,11.0,11.18,56.01,6141.868415473205,100642.38253614027
9847700,MULTI INNOVATOR,2020-01-30 14:22:05,9.059213333333334,63.98514,0.0,124.0,10.0,0.0,19.0,9789.890296077065,109105.4294047132
7720843,HORDAFOR II,2020-01-30 14:23:15,9.009816666666667,63.90985166666667,10.023416126709863,51.0,11.0,11.18,56.01,6592.376486703636,100970.38990032954
9847700,MULTI INNOVATOR,2020-01-30 14:28:15,9.059183333333333,63.98514833333334,0.00913081548070749,123.0,10.0,0.0,19.0,9788.513571587158,109106.49177115971
7720843,HORDAFOR II,2020-01-30 14:29:15,9.040516666666667,63.917246666666664,9.274308855291578,78.0,11.0,11.18,56.01,8170.781869532658,101650.55886516068
7720843,HORDAFOR II,2020-01-30 14:32:18,9.05839,63.91877333333333,9.49077293488652,77.0,11.0,11.18,56.01,9060.531620178488,101738.30322875547
9847700,MULTI INNOVATOR,2020-01-30 14:34:19,9.059941666666667,63.98534666666667,0.2307567702276125,60.0,10.0,0.0,19.0,9827.561645179754,109125.06048225796
7720843,HORDAFOR II,2020-01-30 14:35:16,9.076193333333332,63.92036166666666,9.734653092921103,75.0,11.0,11.18,56.01,9947.419644664042,101833.46820530297
9847700,MULTI INNOVATOR,2020-01-30 14:40:24,9.059946666666667,63.985344999999995,0.001634959614189769,61.0,10.0,0.0,19.0,9827.788214776841,109124.85257316193
7720843,HORDAFOR II,2020-01-30 14:41:23,9.111161666666668,63.92397500000001,9.335035104548584,74.0,11.0,11.18,56.01,11694.239014593244,102075.94220527633
7720843,HORDAFOR II,2020-01-30 14:42:36,9.117871666666666,63.92466833333334,9.004819669220982,76.0,11.0,11.18,56.01,12029.389499514888,102122.57880207711
9847700,MULTI INNOVATOR,2020-01-30 14:46:34,9.059961666666668,63.98534,0.0048438503298114536,62.0,10.0,0.0,19.0,9828.46792375244,109124.22884598188
7720843,HORDAFOR II,2020-01-30 14:47:25,9.144686666666667,63.92811500000001,9.21822849327763,59.0,11.0,11.18,56.01,13375.520877299714,102384.38526937462
9847700,MULTI INNOVATOR,2020-01-30 14:52:34,9.059944999999999,63.98533833333333,0.004519438444924406,61.0,10.0,0.0,19.0,9827.637689067631,109124.11975327414
7720843,HORDAFOR II,2020-01-30 14:52:38,9.16813,63.93667333333333,9.279186994113953,46.0,11.0,11.18,56.01,14608.671097327142,103229.66894191224
7720843,HORDAFOR II,2020-01-30 14:53:25,9.171546666666668,63.938266666666664,10.098892514130783,47.0,11.0,11.18,56.01,14791.861217292724,103391.33709964156
9847700,MULTI INNOVATOR,2020-01-30 14:58:44,9.059931666666667,63.98533333333333,0.004507617768956862,62.0,10.0,0.0,19.0,9826.935422981971,109123.62524763588
7720843,HORDAFOR II,2020-01-30 14:59:34,9.198028333333333,63.949735,9.598867407680556,47.0,11.0,11.18,56.01,16202.166414902662,104546.85300701113
7720843,HORDAFOR II,2020-01-30 15:00:07,9.199438333333333,63.95038666666667,5.906459846848617,47.0,11.0,11.18,56.01,16277.644920718332,104612.95393044317
9847700,MULTI INNOVATOR,2020-01-30 15:04:54,9.059946666666667,63.98533833333333,0.0048438503298114536,61.0,10.0,0.0,19.0,9827.718981713173,109124.11215200556
7720843,HORDAFOR II,2020-01-30 15:05:34,9.224003333333334,63.96118333333333,10.119571204945807,45.0,11.0,11.18,56.01,17586.51758183894,105703.00862447733
7720843,HORDAFOR II,2020-01-30 15:10:45,9.24656,63.97117833333333,9.808489301563274,44.0,11.0,11.18,56.01,18788.41724122694,106713.41070851496
9847700,MULTI INNOVATOR,2020-01-30 15:10:54,9.05996,63.985319999999994,0.011582073434125269,62.0,10.0,0.0,19.0,9828.178932406998,109122.01518372727
7720843,HORDAFOR II,2020-01-30 15:11:35,9.250229999999998,63.97283166666667,10.00904967602592,45.0,11.0,11.18,56.01,18984.169426150558,106880.86077872293
9847700,MULTI INNOVATOR,2020-01-30 15:17:04,9.059963333333334,63.98532833333334,0.004954176638841866,62.0,10.0,0.0,19.0,9828.428058881604,109122.92550768891
9847700,MULTI INNOVATOR,2020-01-30 15:23:10,9.05992,63.98534166666666,0.013755620861806464,59.0,10.0,0.0,19.0,9826.452916088223,109124.60398311727
9847700,MULTI INNOVATOR,2020-01-30 15:29:16,9.069755,63.99550333333333,6.537074673370392,1.0,10.0,0.0,19.0,10411.522101423412,110208.38518252225
9847700,MULTI INNOVATOR,2020-01-30 15:35:16,9.080671666666666,64.00549166666666,6.668304535637147,67.0,10.0,0.0,19.0,11047.183591268724,111268.10035777652
9847700,MULTI INNOVATOR,2020-01-30 15:41:17,9.101695,64.01272,7.034827064250374,34.0,10.0,0.0,19.0,12146.456859024649,111975.61405024398
9847700,MULTI INNOVATOR,2020-01-30 15:47:17,9.121751666666666,64.00979333333333,5.582300215982722,134.0,10.0,0.0,19.0,13093.744891882234,111559.93881056736
9847700,MULTI INNOVATOR,2020-01-30 15:53:18,9.13593,64.001295,6.322373057800807,158.0,10.0,0.0,19.0,13697.607749879011,110552.13619366754
9847700,MULTI INNOVATOR,2020-01-30 15:59:22,9.12561,63.99666166666667,3.8575647354805023,209.0,10.0,0.0,19.0,13146.901642493727,110083.99106945471
9847700,MULTI INNOVATOR,2020-01-30 16:05:24,9.125388333333332,63.99668166666667,0.059469828049115186,138.0,10.0,0.0,19.0,13136.298749455134,110087.21199136788
9847700,MULTI INNOVATOR,2020-01-30 16:11:34,9.1254,63.99669333333333,0.007460159943961241,138.0,10.0,0.0,19.0,13136.9874417542,110088.45521703364
9847700,MULTI INNOVATOR,2020-01-30 16:17:45,9.125366666666668,63.99670166666667,0.009834490868762846,139.0,10.0,0.0,19.0,13135.447728126252,110089.5311140567
9847700,MULTI INNOVATOR,2020-01-30 16:23:54,9.125388333333332,63.99669,0.008839487962914188,140.0,10.0,0.0,19.0,13136.384345116267,110088.1375853857
9847700,MULTI INNOVATOR,2020-01-30 16:29:54,9.128186666666666,63.99658833333334,0.7419654427645789,83.0,10.0,0.0,19.0,13271.78554733895,110064.23038068973
9847700,MULTI INNOVATOR,2020-01-30 16:36:01,9.135798333333334,63.99879,2.3626661801660767,47.0,10.0,0.0,19.0,13665.50359112263,110274.49198397623
9847700,MULTI INNOVATOR,2020-01-30 16:42:02,9.147098333333334,63.99859,2.9798651454144056,131.0,10.0,0.0,19.0,14214.405187322876,110201.46679300537
9847700,MULTI INNOVATOR,2020-01-30 16:48:05,9.15755,63.99347333333333,4.102636417185799,136.0,10.0,0.0,19.0,14671.733984926077,109586.22297353484
9847700,MULTI INNOVATOR,2020-01-30 16:54:08,9.171243333333333,63.98899166666667,4.476545347446584,106.0,10.0,0.0,19.0,15293.845422915474,109027.07361427788
9847700,MULTI INNOVATOR,2020-01-30 17:00:14,9.190263333333332,63.98554666666666,5.34926353432709,107.0,10.0,0.0,19.0,16186.568632994546,108559.43356658613
9847700,MULTI INNOVATOR,2020-01-30 17:06:24,9.209236666666667,63.98235666666667,5.225642402661841,105.0,10.0,0.0,19.0,17079.846140966227,108120.58872912357
9847700,MULTI INNOVATOR,2020-01-30 17:12:35,9.228308333333333,63.97909166666667,5.25139806605229,106.0,10.0,0.0,19.0,17977.39694942115,107673.23861218989
9847700,MULTI INNOVATOR,2020-01-30 17:18:45,9.247000000000002,63.97582833333333,5.174792481466348,103.0,10.0,0.0,19.0,18856.657730922103,107228.01687772943
9847700,MULTI INNOVATOR,2020-01-30 17:24:45,9.26517,63.972519999999996,5.201430885529158,103.0,10.0,0.0,19.0,19710.238178289143,106780.34755136912
9264348,VETLEFJORD,2020-01-30 19:26:32,8.915805,63.89908833333333,20.42026696880643,54.0,9.0,0.0,25.75,1880.58488537668,100211.85240961613
9264348,VETLEFJORD,2020-01-30 19:30:39,8.954666666666666,63.91512833333334,20.578041465184807,48.0,9.0,0.0,25.75,3951.094210623764,101811.70720732491
9264348,VETLEFJORD,2020-01-30 19:32:38,8.975203333333333,63.92204166666667,20.72419187977567,59.0,9.0,0.0,25.75,5027.974080336513,102484.10680216644
9264348,VETLEFJORD,2020-01-30 19:38:43,9.039938333333334,63.94185666666666,20.59966034498062,57.0,9.0,0.0,25.75,8398.818429138279,104386.41488596238
9264348,VETLEFJORD,2020-01-30 19:41:24,9.065445,63.95202333333334,20.375728103242427,35.0,9.0,0.0,25.75,9750.298761918675,105398.95419173127
9264348,VETLEFJORD,2020-01-30 19:44:44,9.083018333333333,63.969675,20.876044276457886,23.0,9.0,0.0,25.75,10791.047491600038,107279.42767942604
9264348,VETLEFJORD,2020-01-30 19:50:47,9.08844,63.97815833333333,5.259995002052729,354.0,9.0,0.0,25.75,11143.316370705315,108197.0136760883
9264348,VETLEFJORD,2020-01-30 19:51:58,9.088466666666667,63.97817666666667,0.06639187174885165,355.0,9.0,0.0,25.75,11144.806894221923,108198.92883937525
9264348,VETLEFJORD,2020-01-30 19:56:51,9.08319,63.96915666666666,6.887731001997656,196.0,9.0,0.0,25.75,10794.064485065057,107221.07821732013
9264348,VETLEFJORD,2020-01-30 20:00:01,9.067196666666666,63.95245166666667,20.670208025463232,225.0,9.0,0.0,25.75,9840.281549194013,105438.53903278057
9264348,VETLEFJORD,2020-01-30 20:02:59,9.037208333333332,63.941285,21.037071371368945,231.0,9.0,0.0,25.75,8259.499418438412,104335.4359116424
9264348,VETLEFJORD,2020-01-30 20:09:03,8.97294,63.91947166666667,21.26176571808321,227.0,9.0,0.0,25.75,4890.273252777755,102209.19223186652
9264348,VETLEFJORD,2020-01-30 20:10:10,8.961755,63.91515166666667,21.185700009670867,224.0,9.0,0.0,25.75,4297.908485288557,101781.3531708587
9264348,VETLEFJORD,2020-01-31 13:10:24,8.934611666666667,63.92614166666666,12.234997637688984,92.0,9.0,0.0,25.75,3087.288615525642,103128.13150365373
9264348,VETLEFJORD,2020-01-31 13:12:16,8.959125,63.925855000000006,20.88029157667387,92.0,9.0,0.0,25.75,4282.299292313459,102982.18389734252
9264348,VETLEFJORD,2020-01-31 13:18:22,9.028345,63.9381,19.435300782494775,49.0,9.0,0.0,25.75,7793.276228384521,104022.36953025963
9264348,VETLEFJORD,2020-01-31 13:20:47,9.053331666666667,63.946445,20.62244730766366,52.0,9.0,0.0,25.75,9100.780882918045,104834.71268673707
9264348,VETLEFJORD,2020-01-31 13:24:23,9.0787,63.963575,20.506470482361415,15.0,9.0,0.0,25.75,10517.156911866274,106621.56188618671
9264348,VETLEFJORD,2020-01-31 13:30:28,9.088441666666666,63.978135,9.009809757685137,354.0,9.0,0.0,25.75,11143.156548954197,108194.41455291117
9264348,VETLEFJORD,2020-01-31 13:31:21,9.088443333333334,63.978134999999995,0.003007457516606218,354.0,9.0,0.0,25.75,11143.237865194795,108194.40698664077
9264348,VETLEFJORD,2020-01-31 13:36:30,9.088460000000001,63.97813166666666,0.005642810711065445,354.0,9.0,0.0,25.75,11144.016579442832,108193.96110161208
9264348,VETLEFJORD,2020-01-31 13:41:40,9.088508333333333,63.97813333333333,0.01488608653243224,354.0,9.0,0.0,25.75,11146.391974746655,108193.92679246886
9264348,VETLEFJORD,2020-01-31 13:42:38,9.088493333333334,63.97812833333333,0.030900424517762717,354.0,9.0,0.0,25.75,11145.608456538408,108193.43955459166
9264348,VETLEFJORD,2020-01-31 13:48:40,9.08849,63.97812,0.005063661205446106,353.0,9.0,0.0,25.75,11145.35970404389,108192.5291309245
9264348,VETLEFJORD,2020-01-31 13:52:05,9.088526666666667,63.97638833333333,1.8305230996154456,199.0,9.0,0.0,25.75,11129.253177117733,108000.03211036137
9264348,VETLEFJORD,2020-01-31 13:54:43,9.076883333333337,63.96264166666666,20.116723624135386,200.0,9.0,0.0,25.75,10418.813854189822,106526.16632729491
9264348,VETLEFJORD,2020-01-31 14:00:27,9.03583,63.93756,19.466218167662863,223.0,9.0,0.0,25.75,8153.340047304345,103928.05527395569
9264348,VETLEFJORD,2020-01-31 14:06:50,8.978585,63.91311833333334,19.859878530866357,239.0,9.0,0.0,25.75,5099.391457294812,101477.47761855368
9264348,VETLEFJORD,2020-01-31 14:11:08,8.934068333333334,63.901095,19.316103269877946,239.0,9.0,0.0,25.75,2795.2731860321364,100349.29812461324
9264348,VETLEFJORD,2020-01-31 19:30:00,8.963280000000001,63.91651333333333,22.699013161819984,53.0,9.0,0.0,25.75,4386.832828475686,101925.4849358527
9264348,VETLEFJORD,2020-01-31 19:30:58,8.974293333333334,63.92016166666666,22.669282043643406,56.0,9.0,0.0,25.75,4963.69727094,102279.54521727562
9264348,VETLEFJORD,2020-01-31 19:36:01,9.034245,63.938266666666664,22.882744905160063,54.0,9.0,0.0,25.75,8083.267965200241,104013.80629364774
9264348,VETLEFJORD,2020-01-31 19:41:04,9.077326666666666,63.96299666666667,22.278510788443857,19.0,9.0,0.0,25.75,10444.130876635667,106563.57718544547
9264348,VETLEFJORD,2020-01-31 19:42:02,9.081991666666664,63.96868166666666,22.578625158263197,20.0,9.0,0.0,25.75,10730.66582053632,107173.76877317393
9264348,VETLEFJORD,2020-01-31 19:48:04,9.085226666666667,63.97189666666666,2.1042224025392886,196.0,9.0,0.0,25.75,10921.794495530368,107516.14508686306
9264348,VETLEFJORD,2020-01-31 19:51:30,9.070706666666666,63.95445,19.54158191616516,207.0,9.0,0.0,25.75,10032.396854979452,105644.48466267806
9264348,VETLEFJORD,2020-01-31 19:54:05,9.050201666666668,63.94435666666666,18.92124433916255,237.0,9.0,0.0,25.75,8926.186318231048,104617.08825068267
9264348,VETLEFJORD,2020-01-31 20:00:01,8.991303333333333,63.92616166666666,19.27272672118815,234.0,9.0,0.0,25.75,5858.233309748232,102867.14656862617
9264348,VETLEFJORD,2020-01-31 20:06:12,8.931501666666666,63.90511833333333,19.686224843252436,228.0,9.0,0.0,25.75,2712.378715525614,100808.06188782863
9356854,EIDSVAAG VEGA,2020-02-01 07:41:10,8.970533333333334,63.90105666666667,11.575156964187052,48.0,12.8,0.0,65.15,4578.626021258184,100175.32809657695
9356854,EIDSVAAG VEGA,2020-02-01 07:45:11,8.992438333333332,63.91003333333333,11.848667807820187,48.0,12.8,0.0,65.15,5744.4071432550545,101070.77348898443
9356854,EIDSVAAG VEGA,2020-02-01 07:51:30,9.027685,63.92419666666667,12.011876770175009,48.0,12.8,0.0,65.15,7615.927798833407,102481.30661630817
9356854,EIDSVAAG VEGA,2020-02-01 07:57:40,9.062503333333332,63.93758,11.91412235129298,50.0,12.8,0.0,65.15,9456.768106934964,103808.24591819104
9356854,EIDSVAAG VEGA,2020-02-01 08:00:20,9.077318333333332,63.94315666666667,11.616317494600432,50.0,12.8,0.0,65.15,10238.34579953755,104360.0782477241
9356854,EIDSVAAG VEGA,2020-02-01 08:03:50,9.09708,63.95057833333333,11.792684356680036,48.0,12.8,0.0,65.15,11280.28652841982,105094.56870636065
9356854,EIDSVAAG VEGA,2020-02-01 08:10:01,9.130268333333332,63.96374166666667,11.477448143771145,48.0,12.8,0.0,65.15,13036.230899909859,106406.50858756434
9356854,EIDSVAAG VEGA,2020-02-01 08:10:29,9.132863333333333,63.964765,11.85863159518667,48.0,12.8,0.0,65.15,13173.406556073345,106508.47319444736
9356854,EIDSVAAG VEGA,2020-02-01 08:16:08,9.163,63.97676833333333,11.42445000860108,48.0,12.8,0.0,65.15,14767.043920613944,107706.26918140332
9356854,EIDSVAAG VEGA,2020-02-01 08:20:32,9.185946666666666,63.98597833333334,11.206653740428038,48.0,12.8,0.0,65.15,15980.380001030633,108626.64473891164
9356854,EIDSVAAG VEGA,2020-02-01 08:22:10,9.194711666666667,63.989485,11.51325208269053,48.0,12.8,0.0,65.15,16443.540795992303,108977.06804525573
9356854,EIDSVAAG VEGA,2020-02-01 08:28:20,9.227373333333333,64.00237,11.290011674741695,48.0,12.8,0.0,65.15,18166.7110803487,110263.2277415311
9356854,EIDSVAAG VEGA,2020-02-01 08:30:52,9.240413333333333,64.00761166666666,11.063506024781175,49.0,12.8,0.0,65.15,18855.26732084801,110787.79707665184
9356854,EIDSVAAG VEGA,2020-02-01 08:34:30,9.260191666666666,64.01538166666667,11.578393801890345,48.0,12.8,0.0,65.15,19897.386326848646,111563.68982254712
9264348,VETLEFJORD,2020-02-01 12:49:04,8.89613,63.92482333333333,20.062806713167863,69.0,9.0,0.0,25.75,1192.5858492646948,103161.81077680363
9264348,VETLEFJORD,2020-02-01 12:52:48,8.89405,63.92443166666666,0.9632443690219068,247.0,9.0,0.0,25.75,1086.752596131817,103128.08513081912
5079551,SCANTANK,2020-02-01 15:01:00,9.168280000000001,63.922084999999996,8.403537796976241,511.0,6.68,6.71,31.63,14467.337223095818,101608.57420512477
5079551,SCANTANK,2020-02-01 15:13:02,9.164703333333334,63.94977833333334,8.324960961571831,511.0,6.68,6.71,31.63,14574.86752597557,104700.69008375332
5079551,SCANTANK,2020-02-01 15:26:00,9.16461,63.980533333333334,8.566087936615457,511.0,6.68,6.71,31.63,14884.013723428652,108117.2546854252
9411800,ARTIC JUNIOR,2020-02-01 15:54:25,9.261413333333332,63.97443333333333,10.245948781240358,292.0,11.8,0.0,68.36,19546.072899579187,107009.44790307153
9411800,ARTIC JUNIOR,2020-02-01 16:00:36,9.224183333333334,63.98026833333334,10.142378022157148,298.0,11.8,0.0,68.36,17787.996568040515,107822.2360008806
9411800,ARTIC JUNIOR,2020-02-01 16:00:57,9.222325,63.9806,9.091638383215056,299.0,11.8,0.0,68.36,17700.67239835969,107867.32200096828
9411800,ARTIC JUNIOR,2020-02-01 16:06:46,9.188085,63.98679,10.097202745270348,297.0,11.8,0.0,68.36,16092.938064785383,108707.26031727811
